node	species
CP025605.1	M. tuberculosis
NZ_CP023637.1	M. tuberculosis
CP023619.1	M. tuberculosis
CP023605.1	M. tuberculosis
NZ_CP041845.1	M. tuberculosis
NZ_CP023581.1	M. tuberculosis
CP023608.1	M. tuberculosis
NZ_CP041864.1	M. tuberculosis
CP041829.1	M. tuberculosis
AP017901.1	M. tuberculosis
NZ_CP023625.1	M. tuberculosis
CP089610.1	M. tuberculosis
CP025598.1	M. tuberculosis
NZ_CP023632.1	M. tuberculosis
CP023636.1	M. tuberculosis
NZ_CP010330.1	M. tuberculosis
NZ_CP023597.1	M. tuberculosis
CP023632.1	M. tuberculosis
CP023606.1	M. tuberculosis
CP025595.1	M. tuberculosis
CP023615.1	M. tuberculosis
CP023575.1	M. tuberculosis
CP005387.1	M. tuberculosis
NZ_CP041804.1	M. tuberculosis
NZ_CP023579.1	M. tuberculosis
CP023628.1	M. tuberculosis
CP023591.1	M. tuberculosis
CP023609.1	M. tuberculosis
CP010330.1	M. tuberculosis
CP023602.1	M. tuberculosis
CP023583.1	M. tuberculosis
CP023579.1	M. tuberculosis
NZ_CP023586.1	M. tuberculosis
CP025597.1	M. tuberculosis
NZ_CP025593.1	M. tuberculosis
NC_021054.1	M. tuberculosis
OW052571.1	M. tuberculosis
CP023594.1	M. tuberculosis
CP130782.1	M. tuberculosis
NC_021193.1	M. canettii
CP025603.1	M. tuberculosis
CP089927.1	M. tuberculosis
NZ_CP023600.1	M. tuberculosis
NZ_CP023583.1	M. tuberculosis
NZ_CP149781.1	M. tuberculosis
NZ_CP023628.1	M. tuberculosis
CP041845.1	M. tuberculosis
CP023576.1	M. tuberculosis
CP054013.1	M. tuberculosis
CP023640.1	M. tuberculosis
CP023589.1	M. tuberculosis
CP023607.1	M. tuberculosis
NZ_CP023587.1	M. tuberculosis
NZ_CP025608.1	M. tuberculosis
NZ_CP023633.1	M. tuberculosis
NZ_CP023630.1	M. tuberculosis
CP023613.1	M. tuberculosis
NZ_LR027516.1	M. tuberculosis
NZ_CP023610.1	M. tuberculosis
CP023625.1	M. tuberculosis
CP043995.1	M. tuberculosis
NZ_CP023606.1	M. tuberculosis
CP025608.1	M. tuberculosis
CP025594.1	M. tuberculosis
NZ_CP041812.1	M. tuberculosis
NC_009565.1	M. tuberculosis
NZ_CP089781.1	M. tuberculosis
NZ_CP023599.1	M. tuberculosis
CP018301.1	M. tuberculosis
NZ_CP071127.1	M. tuberculosis
CP041823.1	M. tuberculosis
NZ_CP017920.1	M. tuberculosis
NC_018078.1	M. tuberculosis
CP069071.1	M. tuberculosis
CP130804.1	M. tuberculosis
CP017920.1	M. tuberculosis
CP130787.1	M. tuberculosis
CP041207.1	M. tuberculosis
CP041836.1	M. tuberculosis
NZ_CP041796.1	M. tuberculosis
CP023611.1	M. tuberculosis
CP125620.1	M. tuberculosis
NZ_CP133041.1	M. tuberculosis
CP041811.1	M. tuberculosis
CP130811.1	M. tuberculosis
CP041822.1	M. tuberculosis
NZ_CP041821.1	M. tuberculosis
CP130813.1	M. tuberculosis
CP041791.1	M. tuberculosis
CP130810.1	M. tuberculosis
LR882496.1	M. tuberculosis
CP022014.1	M. tuberculosis
CP130771.1	M. tuberculosis
OZ023118.1	M. tuberculosis
CP041796.1	M. tuberculosis
NZ_CP002882.1	M. tuberculosis
NZ_CP041839.1	M. tuberculosis
CP023574.1	M. tuberculosis
NZ_CP069069.1	M. tuberculosis
NZ_CP017596.1	M. tuberculosis
CP041851.1	M. tuberculosis
NZ_CP023580.1	M. tuberculosis
NZ_CP010338.1	M. tuberculosis
NZ_AP024459.1	M. tuberculosis
NC_016804.1	M. bovis / animal
CP069077.1	M. tuberculosis
NZ_CP041872.1	M. tuberculosis
NZ_CP041869.1	M. tuberculosis
NZ_CP023589.1	M. tuberculosis
CP043996.1	M. tuberculosis
CP130808.1	M. tuberculosis
OW052570.1	M. tuberculosis
OZ023123.1	M. tuberculosis
AP012340.1	M. tuberculosis
CP009243.1	M. bovis / animal
CP041826.1	M. tuberculosis
NZ_CP069077.1	M. tuberculosis
CP015773.2	M. bovis / animal
CP000717.1	M. tuberculosis
CP041801.1	M. tuberculosis
CP022577.1	M. tuberculosis
CP023638.1	M. tuberculosis
CP013741.1	M. bovis / animal
NZ_CP096845.1	M. bovis / animal
NZ_CP096839.1	M. bovis / animal
NZ_CP023604.1	M. tuberculosis
NZ_CP023592.1	M. tuberculosis
NZ_CP041809.1	M. tuberculosis
CP133044.1	M. tuberculosis
CP097109.1	M. tuberculosis
CP072763.1	M. tuberculosis
CP009426.1	M. tuberculosis
CP023626.1	M. tuberculosis
NC_020559.1	M. tuberculosis
CP069067.1	M. tuberculosis
NZ_CP023611.1	M. tuberculosis
NZ_CP089776.1	M. tuberculosis
CP130816.1	M. tuberculosis
CP018305.1	M. tuberculosis
AP024459.1	M. tuberculosis
CP041841.1	M. tuberculosis
CP041839.1	M. tuberculosis
CP041799.1	M. tuberculosis
NZ_CP117298.1	M. bovis / animal
CP041793.1	M. tuberculosis
NZ_CP041806.1	M. tuberculosis
NZ_OW052188.1	M. tuberculosis
CP001664.1	M. tuberculosis
HE663067.1	M. tuberculosis
NZ_CP018304.1	M. tuberculosis
CP130758.1	M. tuberculosis
CP001662.1	M. tuberculosis
NZ_CP018305.1	M. tuberculosis
CP130783.1	M. tuberculosis
NZ_CP097112.1	M. tuberculosis
CP044345.1	M. tuberculosis
NZ_OZ023112.1	M. tuberculosis
CP002883.1	M. tuberculosis
NZ_CP054014.1	M. tuberculosis
CP069068.1	M. tuberculosis
AP018033.1	M. tuberculosis
CP130772.1	M. tuberculosis
CP089780.1	M. tuberculosis
CP069072.1	M. tuberculosis
NZ_CP096840.1	M. bovis / animal
NZ_CP130811.1	M. tuberculosis
NZ_CP009100.1	M. tuberculosis
NZ_CP041871.1	M. tuberculosis
CP041788.1	M. tuberculosis
NZ_OZ023113.1	M. tuberculosis
NZ_CP022704.1	M. tuberculosis
CP041820.1	M. tuberculosis
CP025600.1	M. tuberculosis
CP096848.1	M. bovis / animal
CP054014.1	M. tuberculosis
CP089772.1	M. tuberculosis
NZ_CP069067.1	M. tuberculosis
CP096842.1	M. bovis / animal
NZ_CP048071.1	M. tuberculosis
OZ023114.1	M. tuberculosis
NZ_CP041791.1	M. tuberculosis
NZ_CP041830.1	M. tuberculosis
NZ_CP070338.1	M. tuberculosis
NZ_CP041854.1	M. tuberculosis
AM412059.2	M. bovis / animal
NZ_CP041798.1	M. tuberculosis
NZ_CP069075.1	M. tuberculosis
NZ_OZ023123.1	M. tuberculosis
NZ_CP133043.1	M. tuberculosis
OZ023121.1	M. tuberculosis
CP041813.1	M. tuberculosis
NZ_CP046529.1	M. tuberculosis
CP071128.1	M. tuberculosis
NZ_CP041876.1	M. tuberculosis
NZ_OZ023119.1	M. tuberculosis
OZ023109.1	M. tuberculosis
FR878060.1	M. tuberculosis
NZ_CP096848.1	M. bovis / animal
CP023593.1	M. tuberculosis
CP096841.1	M. bovis / animal
NZ_CP027035.1	M. bovis / animal
CP012506.2	M. tuberculosis
NZ_CP096841.1	M. bovis / animal
CP130760.1	M. tuberculosis
CP096840.1	M. bovis / animal
CP023621.1	M. tuberculosis
NZ_CP154612.1	M. tuberculosis
NZ_OZ023109.1	M. tuberculosis
NZ_AP024458.1	M. tuberculosis
CP023600.1	M. tuberculosis
NZ_CP072763.1	M. tuberculosis
CP043997.1	M. tuberculosis
CP048071.1	M. tuberculosis
NZ_CP043995.1	M. tuberculosis
CP023629.1	M. tuberculosis
CP018778.1	M. tuberculosis
AP024457.1	M. tuberculosis
CP017593.1	M. tuberculosis
CP041834.1	M. tuberculosis
NZ_CP041793.1	M. tuberculosis
CP023581.1	M. tuberculosis
NZ_CP039851.1	M. bovis / animal
CP001641.1	M. tuberculosis
NZ_CP089773.1	M. tuberculosis
CP003900.2	M. bovis / animal
CP130774.1	M. tuberculosis
CP017596.1	M. tuberculosis
NZ_CP069064.1	M. tuberculosis
AP024458.1	M. tuberculosis
LR882499.1	M. tuberculosis
NZ_CP069063.1	M. tuberculosis
NZ_CP127273.1	M. tuberculosis
CP014566.1	M. bovis / animal
AM408590.1	M. bovis / animal
NZ_OZ023122.1	M. tuberculosis
CP117298.1	M. bovis / animal
NZ_CP041858.1	M. tuberculosis
CP003494.1	M. tuberculosis
CP016972.1	M. tuberculosis
NZ_CP023591.1	M. tuberculosis
NZ_CP130774.1	M. tuberculosis
NZ_CP041832.1	M. tuberculosis
NZ_CP044345.1	M. tuberculosis
CP041873.1	M. tuberculosis
NZ_CP030093.1	M. tuberculosis
NZ_CP010339.1	M. tuberculosis
NC_021192.1	M. canettii
NZ_CP041826.1	M. tuberculosis
NZ_CP130767.1	M. tuberculosis
NZ_CP041811.1	M. tuberculosis
CP041792.1	M. tuberculosis
NZ_CP096842.1	M. bovis / animal
NZ_CP069072.1	M. tuberculosis
NZ_CP041789.1	M. tuberculosis
CP150983.1	M. tuberculosis
CP013475.1	M. tuberculosis
NZ_CP041825.1	M. tuberculosis
NZ_CP025605.1	M. tuberculosis
NZ_OZ023118.1	M. tuberculosis
NZ_CP041865.1	M. tuberculosis
CP041869.1	M. tuberculosis
NZ_CP041860.1	M. tuberculosis
NZ_CP041850.1	M. tuberculosis
NZ_CP096843.1	M. bovis / animal
NZ_CP043997.1	M. tuberculosis
CP089773.1	M. tuberculosis
NZ_CP041863.1	M. tuberculosis
AP024461.1	M. tuberculosis
OZ023122.1	M. tuberculosis
CP041850.1	M. tuberculosis
NZ_LR882498.1	M. tuberculosis
CP022578.1	M. tuberculosis
CP041849.1	M. tuberculosis
CP152406.1	M. tuberculosis
NZ_CP127274.1	M. tuberculosis
NZ_AM412059.1	M. bovis / animal
CP010873.1	M. tuberculosis
CP069065.1	M. tuberculosis
CP041865.1	M. tuberculosis
NZ_CP017597.1	M. tuberculosis
NZ_CP041824.1	M. tuberculosis
NZ_CP041838.1	M. tuberculosis
LR882498.1	M. tuberculosis
CP016794.1	M. tuberculosis
CP130775.1	M. tuberculosis
NZ_CP012506.2	M. tuberculosis
NZ_CP041835.1	M. tuberculosis
CP002992.1	M. tuberculosis
NZ_OZ023110.1	M. tuberculosis
CP041789.1	M. tuberculosis
NZ_CP007803.1	M. tuberculosis
CP017598.1	M. tuberculosis
NZ_CP008744.1	M. bovis / animal
NZ_CP010335.1	M. tuberculosis
NZ_AP024671.1	M. tuberculosis
NZ_AP018036.1	M. tuberculosis
CP095023.1	M. tuberculosis
CP023590.1	M. tuberculosis
CP041863.1	M. tuberculosis
NZ_CP097109.1	M. tuberculosis
CP115447.1	M. tuberculosis
NZ_CP041853.1	M. tuberculosis
CP002884.1	M. tuberculosis
CP041838.1	M. tuberculosis
CP022704.2	M. tuberculosis
CP023584.1	M. tuberculosis
CP110674.1	M. tuberculosis
NZ_OZ023116.1	M. tuberculosis
AP010918.1	M. bovis / animal
NZ_CP023617.1	M. tuberculosis
NZ_CP089779.1	M. tuberculosis
CP041815.1	M. tuberculosis
NZ_CP023613.1	M. tuberculosis
NC_021251.1	M. tuberculosis
CP023578.1	M. tuberculosis
NZ_CP007027.1	M. tuberculosis
NZ_OW052570.1	M. tuberculosis
NZ_CP017595.1	M. tuberculosis
NZ_CP096844.1	M. bovis / animal
NZ_CP039850.1	M. bovis / animal
NZ_CP025594.1	M. tuberculosis
CP069078.1	M. tuberculosis
NZ_CP020381.2	M. tuberculosis
NZ_CP023621.1	M. tuberculosis
NZ_CP041799.1	M. tuberculosis
NZ_CP007809.1	M. tuberculosis
NZ_CP089778.1	M. tuberculosis
CP041835.1	M. tuberculosis
CP041856.1	M. tuberculosis
NZ_CP019610.1	M. tuberculosis
NZ_CP041849.1	M. tuberculosis
NZ_CP017598.1	M. tuberculosis
CP072762.1	M. tuberculosis
NZ_CP041836.1	M. tuberculosis
NZ_AP024456.1	M. tuberculosis
CP041817.1	M. tuberculosis
CP041821.1	M. tuberculosis
NZ_CP041802.1	M. tuberculosis
CP019610.1	M. tuberculosis
CP012090.1	M. tuberculosis
CP025606.1	M. tuberculosis
NZ_CP009426.1	M. tuberculosis
CP046728.2	M. tuberculosis
CP130797.1	M. tuberculosis
CP007803.1	M. tuberculosis
NZ_CP041859.1	M. tuberculosis
NZ_CP069071.1	M. tuberculosis
NZ_CP011510.1	M. tuberculosis
NZ_CP022578.1	M. tuberculosis
CP025604.1	M. tuberculosis
CP130794.1	M. tuberculosis
CP096839.1	M. bovis / animal
CP041824.1	M. tuberculosis
CP130773.1	M. tuberculosis
CP130815.1	M. tuberculosis
NZ_CP115447.1	M. tuberculosis
NZ_CP130756.1	M. tuberculosis
NZ_CP041788.1	M. tuberculosis
NZ_CP041873.1	M. tuberculosis
CP012095.1	M. bovis / animal
CP130798.1	M. tuberculosis
CP133045.1	M. tuberculosis
CP002882.1	M. tuberculosis
NZ_CP041844.1	M. tuberculosis
NZ_CP069076.1	M. tuberculosis
NZ_CP133045.1	M. tuberculosis
CP041840.1	M. tuberculosis
NZ_CP041833.1	M. tuberculosis
NZ_CP095023.1	M. tuberculosis
NZ_CP072765.1	M. tuberculosis
CP010335.1	M. tuberculosis
NZ_CP041795.1	M. tuberculosis
NZ_CP041797.1	M. tuberculosis
CP039850.1	M. bovis / animal
CP071127.1	M. tuberculosis
CP130764.1	M. tuberculosis
NZ_CP041818.1	M. tuberculosis
CP041818.1	M. tuberculosis
CP089777.1	M. tuberculosis
CP133041.1	M. tuberculosis
NZ_CP046309.1	M. tuberculosis
NZ_LR882497.1	M. tuberculosis
NZ_CP023616.1	M. tuberculosis
NZ_CP089775.1	M. tuberculosis
CP130800.1	M. tuberculosis
AE000516.2	M. tuberculosis
NZ_CP133044.1	M. tuberculosis
CP089611.1	M. tuberculosis
NZ_CP041840.1	M. tuberculosis
CP023585.1	M. tuberculosis
NZ_AP018035.1	M. tuberculosis
CP041805.1	M. tuberculosis
CP046309.1	M. tuberculosis
CP041833.1	M. tuberculosis
NZ_CP130761.1	M. tuberculosis
CP154611.1	M. tuberculosis
LT708304.1	M. bovis / animal
CP154612.1	M. tuberculosis
CP041866.1	M. tuberculosis
NZ_CP069070.1	M. tuberculosis
